year,month,dom,hour,min,sec,kp,infi,algeo,apgeo,algsm,apgsm,algse,apgse,tag,rig,zen,azi
2018,5,4,18,0,0,1,1,-6.412,359.7,-1.463,92.21,-23.29,92.41,NAIN,2087,0,0
2018,5,4,18,0,0,1,1,-6.411,359.6,-1.471,92.18,-23.3,92.38,NAIN,2091,0,0
2018,5,4,18,0,0,1,1,-6.408,359.6,-1.477,92.15,-23.31,92.34,NAIN,2095,0,0
2018,5,4,18,0,0,1,1,-6.403,359.6,-1.481,92.12,-23.31,92.31,NAIN,2100,0,0
2018,5,4,18,0,0,1,1,-6.396,359.5,-1.482,92.09,-23.31,92.28,NAIN,2104,0,0
2018,5,4,18,0,0,1,1,-6.388,359.5,-1.482,92.06,-23.31,92.25,NAIN,2108,0,0
2018,5,4,18,0,0,1,1,-6.377,359.5,-1.479,92.03,-23.31,92.22,NAIN,2112,0,0
2018,5,4,18,0,0,1,1,-6.365,359.4,-1.474,92.01,-23.31,92.19,NAIN,2117,0,0
2018,5,4,18,0,0,1,1,-6.35,359.4,-1.466,91.98,-23.3,92.16,NAIN,2121,0,0
2018,5,4,18,0,0,1,1,-6.333,359.4,-1.456,91.95,-23.29,92.13,NAIN,2125,0,0
2018,5,4,18,0,0,1,1,-6.314,359.4,-1.444,91.93,-23.28,92.1,NAIN,2130,0,0
2018,5,4,18,0,0,1,1,-6.292,359.4,-1.429,91.9,-23.26,92.07,NAIN,2134,0,0
2018,5,4,18,0,0,1,1,-6.268,359.3,-1.411,91.87,-23.25,92.04,NAIN,2138,0,0
2018,5,4,18,0,0,1,1,-6.242,359.3,-1.391,91.85,-23.23,92.01,NAIN,2142,0,0
2018,5,4,18,0,0,1,1,-6.213,359.3,-1.368,91.82,-23.2,91.98,NAIN,2147,0,0
2018,5,4,18,0,0,1,1,-6.181,359.3,-1.343,91.8,-23.18,91.96,NAIN,2151,0,0
2018,5,4,18,0,0,1,1,-6.147,359.3,-1.315,91.77,-23.15,91.93,NAIN,2155,0,0
2018,5,4,18,0,0,1,1,-6.111,359.2,-1.285,91.74,-23.12,91.9,NAIN,2160,0,0
2018,5,4,18,0,0,1,1,-6.072,359.2,-1.252,91.72,-23.09,91.87,NAIN,2164,0,0
2018,5,4,18,0,0,1,1,-6.03,359.2,-1.216,91.69,-23.05,91.84,NAIN,2168,0,0
2018,5,4,18,0,0,1,1,-5.986,359.2,-1.178,91.66,-23.02,91.81,NAIN,2172,0,0
2018,5,4,18,0,0,1,1,-5.939,359.2,-1.137,91.64,-22.98,91.78,NAIN,2177,0,0
2018,5,4,18,0,0,1,1,-5.889,359.2,-1.094,91.61,-22.93,91.75,NAIN,2181,0,0
2018,5,4,18,0,0,1,1,-5.837,359.2,-1.048,91.58,-22.89,91.71,NAIN,2185,0,0
2018,5,4,18,0,0,1,1,-5.783,359.1,-1,91.55,-22.84,91.68,NAIN,2190,0,0
2018,5,4,18,0,0,1,1,-5.726,359.1,-0.9497,91.52,-22.79,91.65,NAIN,2194,0,0
2018,5,4,18,0,0,1,1,-5.707,358.9,-0.984,91.33,-22.83,91.45,NAIN,2198,0,0
2018,5,4,18,0,0,1,1,-5.646,358.9,-0.929,91.3,-22.77,91.41,NAIN,2202,0,0
2018,5,4,18,0,0,1,1,-5.582,358.9,-0.8717,91.27,-22.71,91.37,NAIN,2207,0,0
2018,5,4,18,0,0,1,1,-5.516,358.9,-0.8124,91.23,-22.65,91.34,NAIN,2211,0,0
2018,5,4,18,0,0,1,1,-5.447,358.9,-0.7508,91.2,-22.59,91.3,NAIN,2215,0,0
2018,5,4,18,0,0,1,1,-5.376,358.9,-0.6874,91.16,-22.53,91.26,NAIN,2220,0,0
2018,5,4,18,0,0,1,1,-5.303,358.8,-0.6221,91.13,-22.47,91.22,NAIN,2224,0,0
2018,5,4,18,0,0,1,1,-5.228,358.8,-0.5547,91.09,-22.4,91.18,NAIN,2228,0,0
2018,5,4,18,0,0,1,1,-5.151,358.8,-0.4858,91.05,-22.33,91.14,NAIN,2232,0,0
2018,5,4,18,0,0,1,1,-5.072,358.8,-0.415,91.01,-22.26,91.09,NAIN,2237,0,0
2018,5,4,18,0,0,1,1,-4.991,358.8,-0.3427,90.97,-22.19,91.05,NAIN,2241,0,0
2018,5,4,18,0,0,1,1,-4.909,358.7,-0.2687,90.93,-22.11,91,NAIN,2245,0,0
2018,5,4,18,0,0,1,1,-4.824,358.7,-0.1934,90.89,-22.04,90.96,NAIN,2250,0,0
2018,5,4,18,0,0,1,1,-4.738,358.7,-0.1168,90.84,-21.96,90.91,NAIN,2254,0,0
2018,5,4,18,0,0,1,1,-4.692,358.5,-0.1252,90.65,-21.97,90.7,NAIN,2258,0,0
2018,5,4,18,0,0,1,1,-4.603,358.5,-0.04619,90.6,-21.89,90.65,NAIN,2262,0,0
2018,5,4,18,0,0,1,1,-4.513,358.5,0.03406,90.55,-21.81,90.59,NAIN,2267,0,0
2018,5,4,18,0,0,1,1,-4.421,358.4,0.1151,90.5,-21.73,90.54,NAIN,2271,0,0
2018,5,4,18,0,0,1,1,-4.328,358.4,0.1973,90.45,-21.65,90.49,NAIN,2275,0,0
2018,5,4,18,0,0,1,1,-4.234,358.4,0.28,90.4,-21.57,90.43,NAIN,2280,0,0
2018,5,4,18,0,0,1,1,-4.139,358.4,0.3635,90.35,-21.48,90.37,NAIN,2284,0,0
2018,5,4,18,0,0,1,1,-4.043,358.3,0.4478,90.29,-21.4,90.31,NAIN,2288,0,0
2018,5,4,18,0,0,1,1,-3.947,358.3,0.5324,90.24,-21.32,90.25,NAIN,2292,0,0
2018,5,4,18,0,0,1,1,-3.849,358.3,0.6176,90.18,-21.23,90.19,NAIN,2297,0,0
2018,5,4,18,0,0,1,1,-3.793,358.1,0.6171,89.97,-21.23,89.97,NAIN,2301,0,0
2018,5,4,18,0,0,1,1,-3.694,358,0.7028,89.92,-21.15,89.91,NAIN,2305,0,0
2018,5,4,18,0,0,1,1,-3.595,358,0.7886,89.86,-21.06,89.84,NAIN,2310,0,0
2018,5,4,18,0,0,1,1,-3.495,358,0.8743,89.79,-20.97,89.78,NAIN,2314,0,0
2018,5,4,18,0,0,1,1,-3.395,357.9,0.9603,89.73,-20.89,89.71,NAIN,2318,0,0
2018,5,4,18,0,0,1,1,-3.295,357.9,1.046,89.67,-20.8,89.64,NAIN,2322,0,0
2018,5,4,18,0,0,1,1,-3.195,357.9,1.132,89.6,-20.72,89.57,NAIN,2327,0,0
2018,5,4,18,0,0,1,1,-3.095,357.8,1.217,89.54,-20.63,89.5,NAIN,2331,0,0
2018,5,4,18,0,0,1,1,-2.994,357.8,1.302,89.47,-20.55,89.43,NAIN,2335,0,0
2018,5,4,18,0,0,1,1,-2.936,357.6,1.301,89.26,-20.55,89.21,NAIN,2340,0,0
2018,5,4,18,0,0,1,1,-2.837,357.5,1.385,89.19,-20.46,89.13,NAIN,2344,0,0
2018,5,4,18,0,0,1,1,-2.737,357.5,1.468,89.12,-20.38,89.06,NAIN,2348,0,0
2018,5,4,18,0,0,1,1,-2.638,357.4,1.551,89.05,-20.29,88.99,NAIN,2352,0,0
2018,5,4,18,0,0,1,1,-2.539,357.4,1.633,88.98,-20.21,88.91,NAIN,2357,0,0
2018,5,4,18,0,0,1,1,-2.441,357.3,1.714,88.9,-20.13,88.83,NAIN,2361,0,0
2018,5,4,18,0,0,1,1,-2.344,357.3,1.794,88.83,-20.05,88.76,NAIN,2365,0,0
2018,5,4,18,0,0,1,1,-2.247,357.2,1.873,88.76,-19.97,88.68,NAIN,2370,0,0
2018,5,4,18,0,0,1,1,-2.193,357,1.867,88.54,-19.97,88.45,NAIN,2374,0,0
2018,5,4,18,0,0,1,1,-2.098,357,1.944,88.47,-19.9,88.37,NAIN,2378,0,0
2018,5,4,18,0,0,1,1,-2.004,356.9,2.02,88.39,-19.82,88.29,NAIN,2382,0,0
2018,5,4,18,0,0,1,1,-1.91,356.9,2.095,88.31,-19.74,88.21,NAIN,2387,0,0
2018,5,4,18,0,0,1,1,-1.818,356.8,2.169,88.24,-19.67,88.13,NAIN,2391,0,0
2018,5,4,18,0,0,1,1,-1.726,356.8,2.241,88.16,-19.6,88.05,NAIN,2395,0,0
2018,5,4,18,0,0,1,1,-1.636,356.7,2.312,88.08,-19.52,87.96,NAIN,2400,0,0
2018,5,4,18,0,0,1,1,-1.548,356.7,2.382,88,-19.45,87.88,NAIN,2404,0,0
2018,5,4,18,0,0,1,1,-1.46,356.6,2.45,87.92,-19.38,87.8,NAIN,2408,0,0
2018,5,4,18,0,0,1,1,-1.416,356.4,2.433,87.7,-19.4,87.57,NAIN,2412,0,0
2018,5,4,18,0,0,1,1,-1.331,356.3,2.498,87.62,-19.33,87.48,NAIN,2417,0,0
2018,5,4,18,0,0,1,1,-1.247,356.3,2.562,87.54,-19.27,87.4,NAIN,2421,0,0
2018,5,4,18,0,0,1,1,-1.165,356.2,2.624,87.46,-19.2,87.32,NAIN,2425,0,0
2018,5,4,18,0,0,1,1,-1.084,356.2,2.685,87.38,-19.14,87.23,NAIN,2430,0,0
2018,5,4,18,0,0,1,1,-1.005,356.1,2.744,87.3,-19.08,87.15,NAIN,2434,0,0
2018,5,4,18,0,0,1,1,-0.9273,356,2.801,87.22,-19.02,87.07,NAIN,2438,0,0
2018,5,4,18,0,0,1,1,-0.8512,356,2.857,87.14,-18.96,86.98,NAIN,2442,0,0
2018,5,4,18,0,0,1,1,-0.7766,355.9,2.911,87.06,-18.91,86.9,NAIN,2447,0,0
2018,5,4,18,0,0,1,1,-0.7038,355.9,2.964,86.98,-18.85,86.82,NAIN,2451,0,0
2018,5,4,18,0,0,1,1,-0.6747,355.6,2.931,86.77,-18.88,86.59,NAIN,2455,0,0
2018,5,4,18,0,0,1,1,-0.6052,355.6,2.98,86.69,-18.83,86.5,NAIN,2460,0,0
2018,5,4,18,0,0,1,1,-0.5375,355.5,3.027,86.61,-18.78,86.42,NAIN,2464,0,0
2018,5,4,18,0,0,1,1,-0.4714,355.4,3.073,86.53,-18.74,86.34,NAIN,2468,0,0
2018,5,4,18,0,0,1,1,-0.4071,355.4,3.117,86.45,-18.69,86.26,NAIN,2472,0,0
2018,5,4,18,0,0,1,1,-0.3444,355.3,3.159,86.37,-18.65,86.17,NAIN,2477,0,0
2018,5,4,18,0,0,1,1,-0.2835,355.3,3.199,86.29,-18.6,86.09,NAIN,2481,0,0
2018,5,4,18,0,0,1,1,-0.2243,355.2,3.238,86.21,-18.56,86.01,NAIN,2485,0,0
2018,5,4,18,0,0,1,1,-0.167,355.1,3.275,86.14,-18.52,85.93,NAIN,2490,0,0
2018,5,4,18,0,0,1,1,-0.1115,355.1,3.31,86.06,-18.49,85.85,NAIN,2494,0,0
2018,5,4,18,0,0,1,1,-0.09957,354.8,3.261,85.85,-18.53,85.63,NAIN,2498,0,0
2018,5,4,18,0,0,1,1,-0.04763,354.8,3.293,85.77,-18.5,85.55,NAIN,2502,0,0
2018,5,4,18,0,0,1,1,0.002658,354.7,3.323,85.7,-18.46,85.47,NAIN,2507,0,0
2018,5,4,18,0,0,1,1,0.05108,354.7,3.352,85.62,-18.43,85.39,NAIN,2511,0,0
2018,5,4,18,0,0,1,1,0.09786,354.6,3.379,85.55,-18.4,85.32,NAIN,2515,0,0
2018,5,4,18,0,0,1,1,0.1428,354.5,3.404,85.48,-18.38,85.24,NAIN,2520,0,0
2018,5,4,18,0,0,1,1,0.186,354.5,3.428,85.4,-18.35,85.16,NAIN,2524,0,0
2018,5,4,18,0,0,1,1,0.2276,354.4,3.45,85.33,-18.32,85.09,NAIN,2528,0,0
2018,5,4,18,0,0,1,1,0.2674,354.3,3.471,85.26,-18.3,85.02,NAIN,2532,0,0
2018,5,4,18,0,0,1,1,0.3055,354.3,3.49,85.19,-18.28,84.94,NAIN,2537,0,0
2018,5,4,18,0,0,1,1,0.342,354.2,3.507,85.12,-18.26,84.87,NAIN,2541,0,0
2018,5,4,18,0,0,1,1,0.3768,354.2,3.524,85.05,-18.24,84.8,NAIN,2545,0,0
2018,5,4,18,0,0,1,1,0.3684,354,3.456,84.85,-18.3,84.59,NAIN,2550,0,0
2018,5,4,18,0,0,1,1,0.3998,353.9,3.469,84.79,-18.29,84.52,NAIN,2554,0,0
2018,5,4,18,0,0,1,1,0.4298,353.8,3.481,84.72,-18.27,84.45,NAIN,2558,0,0
2018,5,4,18,0,0,1,1,0.4582,353.8,3.491,84.66,-18.26,84.38,NAIN,2562,0,0
2018,5,4,18,0,0,1,1,0.485,353.7,3.501,84.59,-18.25,84.31,NAIN,2567,0,0
2018,5,4,18,0,0,1,1,0.5103,353.7,3.508,84.53,-18.24,84.25,NAIN,2571,0,0
2018,5,4,18,0,0,1,1,0.5342,353.6,3.515,84.47,-18.23,84.18,NAIN,2575,0,0
2018,5,4,18,0,0,1,1,0.5566,353.5,3.52,84.41,-18.22,84.12,NAIN,2579,0,0
2018,5,4,18,0,0,1,1,0.5776,353.5,3.524,84.35,-18.22,84.06,NAIN,2584,0,0
2018,5,4,18,0,0,1,1,0.5972,353.4,3.528,84.29,-18.21,83.99,NAIN,2588,0,0
2018,5,4,18,0,0,1,1,0.6154,353.4,3.529,84.23,-18.21,83.93,NAIN,2592,0,0
2018,5,4,18,0,0,1,1,0.6324,353.3,3.53,84.17,-18.2,83.87,NAIN,2597,0,0
2018,5,4,18,0,0,1,1,0.648,353.3,3.53,84.12,-18.2,83.82,NAIN,2601,0,0
2018,5,4,18,0,0,1,1,0.6624,353.2,3.529,84.06,-18.2,83.76,NAIN,2605,0,0
2018,5,4,18,0,0,1,1,0.6756,353.2,3.527,84.01,-18.2,83.7,NAIN,2609,0,0
2018,5,4,18,0,0,1,1,0.6875,353.1,3.524,83.95,-18.2,83.65,NAIN,2614,0,0
2018,5,4,18,0,0,1,1,0.6984,353.1,3.52,83.9,-18.2,83.59,NAIN,2618,0,0
2018,5,4,18,0,0,1,1,0.7082,353,3.515,83.85,-18.21,83.54,NAIN,2622,0,0
2018,5,4,18,0,0,1,1,0.6757,352.8,3.428,83.67,-18.29,83.35,NAIN,2627,0,0
2018,5,4,18,0,0,1,1,0.6833,352.8,3.422,83.63,-18.29,83.29,NAIN,2631,0,0
2018,5,4,18,0,0,1,1,0.69,352.7,3.415,83.58,-18.29,83.24,NAIN,2635,0,0
2018,5,4,18,0,0,1,1,0.6957,352.7,3.407,83.53,-18.3,83.2,NAIN,2639,0,0
2018,5,4,18,0,0,1,1,0.7005,352.6,3.398,83.49,-18.31,83.15,NAIN,2644,0,0
2018,5,4,18,0,0,1,1,0.7044,352.6,3.389,83.44,-18.31,83.1,NAIN,2648,0,0
2018,5,4,18,0,0,1,1,0.7075,352.5,3.38,83.4,-18.32,83.05,NAIN,2652,0,0
2018,5,4,18,0,0,1,1,0.7099,352.5,3.37,83.36,-18.33,83.01,NAIN,2657,0,0
2018,5,4,18,0,0,1,1,0.7114,352.5,3.359,83.31,-18.34,82.97,NAIN,2661,0,0
2018,5,4,18,0,0,1,1,0.7123,352.4,3.348,83.27,-18.35,82.92,NAIN,2665,0,0
2018,5,4,18,0,0,1,1,0.7125,352.4,3.337,83.24,-18.36,82.88,NAIN,2669,0,0
2018,5,4,18,0,0,1,1,0.7121,352.3,3.325,83.2,-18.37,82.84,NAIN,2674,0,0
2018,5,4,18,0,0,1,1,0.7111,352.3,3.313,83.16,-18.38,82.8,NAIN,2678,0,0
2018,5,4,18,0,0,1,1,0.7095,352.3,3.3,83.12,-18.39,82.76,NAIN,2682,0,0
2018,5,4,18,0,0,1,1,0.7075,352.2,3.288,83.09,-18.4,82.72,NAIN,2687,0,0
2018,5,4,18,0,0,1,1,0.705,352.2,3.275,83.05,-18.41,82.69,NAIN,2691,0,0
2018,5,4,18,0,0,1,1,0.702,352.1,3.262,83.02,-18.42,82.65,NAIN,2695,0,0
2018,5,4,18,0,0,1,1,0.6987,352.1,3.249,82.99,-18.43,82.62,NAIN,2699,0,0
2018,5,4,18,0,0,1,1,0.695,352.1,3.235,82.96,-18.45,82.58,NAIN,2704,0,0
2018,5,4,18,0,0,1,1,0.691,352,3.222,82.92,-18.46,82.55,NAIN,2708,0,0
2018,5,4,18,0,0,1,1,0.6868,352,3.209,82.89,-18.47,82.52,NAIN,2712,0,0
2018,5,4,18,0,0,1,1,0.6823,352,3.195,82.87,-18.48,82.48,NAIN,2717,0,0
2018,5,4,18,0,0,1,1,0.6776,351.9,3.182,82.84,-18.49,82.45,NAIN,2721,0,0
2018,5,4,18,0,0,1,1,0.6728,351.9,3.169,82.81,-18.5,82.42,NAIN,2725,0,0
2018,5,4,18,0,0,1,1,0.6679,351.9,3.156,82.78,-18.52,82.4,NAIN,2729,0,0
2018,5,4,18,0,0,1,1,0.6628,351.9,3.143,82.76,-18.53,82.37,NAIN,2734,0,0
2018,5,4,18,0,0,1,1,0.6578,351.8,3.13,82.73,-18.54,82.34,NAIN,2738,0,0
2018,5,4,18,0,0,1,1,0.6527,351.8,3.118,82.71,-18.55,82.31,NAIN,2742,0,0
2018,5,4,18,0,0,1,1,0.6476,351.8,3.105,82.68,-18.56,82.29,NAIN,2747,0,0
2018,5,4,18,0,0,1,1,0.6426,351.7,3.093,82.66,-18.57,82.26,NAIN,2751,0,0
2018,5,4,18,0,0,1,1,0.6377,351.7,3.082,82.64,-18.58,82.24,NAIN,2755,0,0
2018,5,4,18,0,0,1,1,0.6329,351.7,3.07,82.62,-18.59,82.22,NAIN,2759,0,0
2018,5,4,18,0,0,1,1,0.6283,351.7,3.059,82.6,-18.6,82.19,NAIN,2764,0,0
2018,5,4,18,0,0,1,1,0.6239,351.7,3.049,82.58,-18.61,82.17,NAIN,2768,0,0
2018,5,4,18,0,0,1,1,0.6197,351.6,3.039,82.56,-18.62,82.15,NAIN,2772,0,0
2018,5,4,18,0,0,1,1,0.6157,351.6,3.029,82.54,-18.63,82.13,NAIN,2777,0,0
2018,5,4,18,0,0,1,1,0.612,351.6,3.02,82.52,-18.64,82.11,NAIN,2781,0,0
2018,5,4,18,0,0,1,1,0.6087,351.6,3.011,82.5,-18.65,82.09,NAIN,2785,0,0
2018,5,4,18,0,0,1,1,0.6056,351.6,3.002,82.48,-18.65,82.07,NAIN,2789,0,0
2018,5,4,18,0,0,1,1,0.603,351.5,2.995,82.47,-18.66,82.06,NAIN,2794,0,0
2018,5,4,18,0,0,1,1,0.6007,351.5,2.987,82.45,-18.67,82.04,NAIN,2798,0,0
2018,5,4,18,0,0,1,1,0.5988,351.5,2.981,82.44,-18.67,82.02,NAIN,2802,0,0
2018,5,4,18,0,0,1,1,0.5974,351.5,2.975,82.42,-18.68,82,NAIN,2807,0,0
2018,5,4,18,0,0,1,1,0.5965,351.5,2.969,82.41,-18.68,81.99,NAIN,2811,0,0
2018,5,4,18,0,0,1,1,0.596,351.5,2.965,82.39,-18.69,81.97,NAIN,2815,0,0
2018,5,4,18,0,0,1,1,0.5961,351.4,2.961,82.38,-18.69,81.96,NAIN,2819,0,0
2018,5,4,18,0,0,1,1,0.5967,351.4,2.957,82.36,-18.69,81.94,NAIN,2824,0,0
2018,5,4,18,0,0,1,1,0.5979,351.4,2.954,82.35,-18.7,81.93,NAIN,2828,0,0
2018,5,4,18,0,0,1,1,0.5996,351.4,2.952,82.34,-18.7,81.92,NAIN,2832,0,0
2018,5,4,18,0,0,1,1,0.602,351.4,2.951,82.32,-18.7,81.9,NAIN,2837,0,0
2018,5,4,18,0,0,1,1,0.605,351.4,2.951,82.31,-18.7,81.89,NAIN,2841,0,0
2018,5,4,18,0,0,1,1,0.6086,351.4,2.951,82.3,-18.7,81.88,NAIN,2845,0,0
2018,5,4,18,0,0,1,1,0.6129,351.4,2.952,82.29,-18.7,81.86,NAIN,2849,0,0
2018,5,4,18,0,0,1,1,0.6178,351.3,2.953,82.28,-18.69,81.85,NAIN,2854,0,0
2018,5,4,18,0,0,1,1,0.6234,351.3,2.956,82.27,-18.69,81.84,NAIN,2858,0,0
2018,5,4,18,0,0,1,1,0.6298,351.3,2.959,82.25,-18.69,81.83,NAIN,2862,0,0
2018,5,4,18,0,0,1,1,0.6368,351.3,2.963,82.24,-18.68,81.82,NAIN,2867,0,0
2018,5,4,18,0,0,1,1,0.6446,351.3,2.968,82.23,-18.68,81.81,NAIN,2871,0,0
2018,5,4,18,0,0,1,1,0.6532,351.3,2.974,82.22,-18.67,81.8,NAIN,2875,0,0
2018,5,4,18,0,0,1,1,0.6625,351.3,2.981,82.21,-18.66,81.79,NAIN,2879,0,0
2018,5,4,18,0,0,1,1,0.6725,351.3,2.988,82.2,-18.65,81.77,NAIN,2884,0,0
2018,5,4,18,0,0,1,1,0.6834,351.3,2.996,82.19,-18.65,81.76,NAIN,2888,0,0
2018,5,4,18,0,0,1,1,0.695,351.3,3.005,82.18,-18.64,81.75,NAIN,2892,0,0
2018,5,4,18,0,0,1,1,0.7075,351.3,3.015,82.17,-18.63,81.74,NAIN,2897,0,0
2018,5,4,18,0,0,1,1,0.7208,351.3,3.026,82.16,-18.61,81.73,NAIN,2901,0,0
2018,5,4,18,0,0,1,1,0.7349,351.2,3.038,82.15,-18.6,81.72,NAIN,2905,0,0
2018,5,4,18,0,0,1,1,0.7497,351.2,3.051,82.14,-18.59,81.71,NAIN,2909,0,0
2018,5,4,18,0,0,1,1,0.7655,351.2,3.064,82.13,-18.57,81.7,NAIN,2914,0,0
2018,5,4,18,0,0,1,1,0.7821,351.2,3.078,82.12,-18.56,81.69,NAIN,2918,0,0
2018,5,4,18,0,0,1,1,0.7995,351.2,3.093,82.11,-18.54,81.68,NAIN,2922,0,0
2018,5,4,18,0,0,1,1,0.8177,351.2,3.109,82.1,-18.53,81.67,NAIN,2927,0,0
2018,5,4,18,0,0,1,1,0.8368,351.2,3.126,82.09,-18.51,81.66,NAIN,2931,0,0
2018,5,4,18,0,0,1,1,0.8568,351.2,3.144,82.08,-18.49,81.66,NAIN,2935,0,0
2018,5,4,18,0,0,1,1,0.8776,351.2,3.163,82.07,-18.47,81.65,NAIN,2939,0,0
2018,5,4,18,0,0,1,1,0.8993,351.2,3.182,82.06,-18.45,81.64,NAIN,2944,0,0
2018,5,4,18,0,0,1,1,0.9219,351.2,3.203,82.05,-18.43,81.63,NAIN,2948,0,0
2018,5,4,18,0,0,1,1,0.9452,351.2,3.224,82.04,-18.41,81.61,NAIN,2952,0,0
2018,5,4,18,0,0,1,1,0.9695,351.2,3.246,82.03,-18.39,81.6,NAIN,2957,0,0
2018,5,4,18,0,0,1,1,0.9946,351.2,3.269,82.01,-18.36,81.59,NAIN,2961,0,0
2018,5,4,18,0,0,1,1,1.021,351.2,3.292,82,-18.34,81.58,NAIN,2965,0,0
2018,5,4,18,0,0,1,1,1.047,351.2,3.317,81.99,-18.31,81.57,NAIN,2969,0,0
2018,5,4,18,0,0,1,1,1.075,351.2,3.342,81.98,-18.29,81.56,NAIN,2974,0,0
2018,5,4,18,0,0,1,1,1.104,351.2,3.369,81.97,-18.26,81.55,NAIN,2978,0,0
2018,5,4,18,0,0,1,1,1.133,351.2,3.396,81.96,-18.23,81.54,NAIN,2982,0,0
2018,5,4,18,0,0,1,1,1.163,351.2,3.423,81.94,-18.21,81.53,NAIN,2986,0,0
2018,5,4,18,0,0,1,1,1.194,351.2,3.452,81.93,-18.18,81.52,NAIN,2991,0,0
2018,5,4,18,0,0,1,1,1.226,351.1,3.481,81.92,-18.15,81.5,NAIN,2995,0,0
2018,5,4,18,0,0,1,1,1.259,351.1,3.512,81.9,-18.12,81.49,NAIN,2999,0,0
2018,5,4,18,0,0,1,1,1.293,351.1,3.543,81.89,-18.08,81.48,NAIN,3004,0,0
2018,5,4,18,0,0,1,1,1.327,351.1,3.574,81.88,-18.05,81.47,NAIN,3008,0,0
2018,5,4,18,0,0,1,1,1.362,351.1,3.607,81.86,-18.02,81.45,NAIN,3012,0,0
2018,5,4,18,0,0,1,1,1.398,351.1,3.64,81.85,-17.98,81.44,NAIN,3016,0,0
2018,5,4,18,0,0,1,1,1.435,351.1,3.674,81.83,-17.95,81.43,NAIN,3021,0,0
2018,5,4,18,0,0,1,1,1.473,351.1,3.709,81.82,-17.91,81.41,NAIN,3025,0,0
2018,5,4,18,0,0,1,1,1.511,351.1,3.744,81.8,-17.88,81.4,NAIN,3029,0,0
2018,5,4,18,0,0,1,1,1.55,351.1,3.78,81.79,-17.84,81.38,NAIN,3034,0,0
2018,5,4,18,0,0,1,1,1.59,351.1,3.817,81.77,-17.8,81.37,NAIN,3038,0,0
2018,5,4,18,0,0,1,1,1.63,351.1,3.854,81.75,-17.76,81.35,NAIN,3042,0,0
2018,5,4,18,0,0,1,1,1.672,351.1,3.892,81.74,-17.73,81.34,NAIN,3046,0,0
2018,5,4,18,0,0,1,1,1.714,351.1,3.931,81.72,-17.69,81.32,NAIN,3051,0,0
2018,5,4,18,0,0,1,1,1.757,351.1,3.971,81.7,-17.65,81.31,NAIN,3055,0,0
2018,5,4,18,0,0,1,1,1.8,351.1,4.01,81.68,-17.61,81.29,NAIN,3059,0,0
2018,5,4,18,0,0,1,1,1.844,351.1,4.051,81.66,-17.56,81.27,NAIN,3064,0,0
2018,5,4,18,0,0,1,1,1.889,351.1,4.092,81.64,-17.52,81.25,NAIN,3068,0,0
2018,5,4,18,0,0,1,1,1.935,351.1,4.134,81.63,-17.48,81.24,NAIN,3072,0,0
2018,5,4,18,0,0,1,1,1.981,351,4.176,81.61,-17.44,81.22,NAIN,3076,0,0
2018,5,4,18,0,0,1,1,2.028,351,4.219,81.59,-17.39,81.2,NAIN,3081,0,0
2018,5,4,18,0,0,1,1,2.076,351,4.263,81.56,-17.35,81.18,NAIN,3085,0,0
2018,5,4,18,0,0,1,1,2.124,351,4.307,81.54,-17.3,81.16,NAIN,3089,0,0
2018,5,4,18,0,0,1,1,2.172,351,4.351,81.52,-17.26,81.14,NAIN,3094,0,0
2018,5,4,18,0,0,1,1,2.222,351,4.396,81.5,-17.21,81.12,NAIN,3098,0,0
2018,5,4,18,0,0,1,1,2.272,351,4.441,81.48,-17.16,81.1,NAIN,3102,0,0
2018,5,4,18,0,0,1,1,2.322,351,4.487,81.45,-17.12,81.08,NAIN,3106,0,0
2018,5,4,18,0,0,1,1,2.373,351,4.534,81.43,-17.07,81.06,NAIN,3111,0,0
2018,5,4,18,0,0,1,1,2.425,351,4.58,81.41,-17.02,81.04,NAIN,3115,0,0
2018,5,4,18,0,0,1,1,2.477,351,4.627,81.38,-16.97,81.01,NAIN,3119,0,0
2018,5,4,18,0,0,1,1,2.53,351,4.675,81.36,-16.92,80.99,NAIN,3124,0,0
2018,5,4,18,0,0,1,1,2.583,350.9,4.723,81.33,-16.87,80.97,NAIN,3128,0,0
2018,5,4,18,0,0,1,1,2.636,350.9,4.771,81.31,-16.82,80.94,NAIN,3132,0,0
2018,5,4,18,0,0,1,1,2.69,350.9,4.82,81.28,-16.77,80.92,NAIN,3136,0,0
2018,5,4,18,0,0,1,1,2.745,350.9,4.869,81.25,-16.72,80.89,NAIN,3141,0,0
2018,5,4,18,0,0,1,1,2.8,350.9,4.918,81.23,-16.67,80.87,NAIN,3145,0,0
2018,5,4,18,0,0,1,1,2.855,350.9,4.968,81.2,-16.62,80.84,NAIN,3149,0,0
2018,5,4,18,0,0,1,1,2.911,350.9,5.018,81.17,-16.57,80.82,NAIN,3154,0,0
2018,5,4,18,0,0,1,1,2.967,350.9,5.068,81.14,-16.52,80.79,NAIN,3158,0,0
2018,5,4,18,0,0,1,1,3.024,350.8,5.118,81.11,-16.47,80.77,NAIN,3162,0,0
2018,5,4,18,0,0,1,1,3.081,350.8,5.169,81.08,-16.41,80.74,NAIN,3166,0,0
2018,5,4,18,0,0,1,1,3.138,350.8,5.22,81.05,-16.36,80.71,NAIN,3171,0,0
